Open,High,Low,Close,Adj Close,Volume
64.27999877929688,64.75,64.05000305175781,64.56999969482422,42.99687576293945,5829600
64.48999786376953,65.18000030517578,64.41000366210938,64.93000030517578,43.23657989501953,2771700
65.13999938964844,65.55999755859375,64.93000030517578,65.26000213623047,43.45634460449219,2917500
65.23999786376953,65.81999969482422,65.06999969482422,65.55000305175781,43.64944839477539,2582600
65.37999725341797,65.62000274658203,64.94000244140625,65.2300033569336,43.43635940551758,3368400
65.48999786376953,65.51000213623047,64.75,65.2300033569336,43.43635940551758,2543000
65.76000213623047,66.16000366210938,65.61000061035156,66.12000274658203,44.029022216796875,2683900
66.0999984741211,66.2300033569336,65.5,65.68000030517578,43.73600769042969,3650800
65.91000366210938,66.36000061035156,65.66000366210938,66.16000366210938,44.055641174316406,2383400
66.1500015258789,66.77999877929688,66.1500015258789,66.66000366210938,44.388587951660156,3069700
66.55000305175781,66.80999755859375,66.55000305175781,66.77999877929688,44.46851348876953,2704800
66.8499984741211,66.97000122070312,66.33000183105469,66.38999938964844,44.20881271362305,2957800
66.72000122070312,67.25,66.58999633789062,66.98999786376953,44.60833740234375,3255800
67.02999877929688,67.47000122070312,67.0,67.27999877929688,44.80144500732422,3432800
67.05000305175781,67.26000213623047,66.80000305175781,67.12000274658203,44.69490432739258,3262600
66.81999969482422,66.91999816894531,66.13999938964844,66.27999877929688,44.135555267333984,2745800
66.31999969482422,66.58000183105469,65.51000213623047,65.7699966430664,43.79594039916992,3818500
65.8499984741211,66.44000244140625,65.79000091552734,66.31999969482422,44.162193298339844,2406700
65.98999786376953,66.29000091552734,65.62999725341797,65.95999908447266,43.922462463378906,3308200
66.20999908447266,67.20999908447266,66.1500015258789,66.95999908447266,44.58835220336914,2990100
66.43000030517578,67.62000274658203,66.22000122070312,67.31999969482422,44.828086853027344,5454400
67.22000122070312,67.31999969482422,65.98999786376953,66.25,44.11557388305664,7310400
66.31999969482422,67.08999633789062,66.05999755859375,67.05000305175781,44.64828872680664,4472100
66.5999984741211,67.01000213623047,66.54000091552734,66.91000366210938,44.555076599121094,2656000
66.94999694824219,67.5,66.91000366210938,67.4000015258789,44.881351470947266,2755500
67.81999969482422,68.01000213623047,67.4000015258789,67.91000366210938,45.220970153808594,5918800
68.12000274658203,68.75,67.68000030517578,68.55000305175781,45.64713668823242,6276300
68.43000030517578,69.16000366210938,68.33000183105469,68.81999969482422,45.826927185058594,7136400
69.0199966430664,69.02999877929688,68.5199966430664,68.86000061035156,45.85355758666992,3335400
68.61000061035156,69.44000244140625,68.48999786376953,69.12000274658203,46.026702880859375,2754600
69.01000213623047,69.5199966430664,69.01000213623047,69.38999938964844,46.206485748291016,2509200
69.61000061035156,69.7300033569336,69.02999877929688,69.7300033569336,46.43288040161133,3819900
69.5999984741211,70.43000030517578,69.55999755859375,69.69000244140625,46.40626525878906,4334000
69.69999694824219,70.23999786376953,69.29000091552734,69.54000091552734,46.30636978149414,3503400
69.58000183105469,70.0,69.19999694824219,69.70999908447266,46.41958236694336,2406000
69.9800033569336,70.56999969482422,69.83999633789062,69.87999725341797,46.53276443481445,3690100
70.0,70.44000244140625,69.8499984741211,70.11000061035156,46.68592834472656,3329500
70.3499984741211,70.52999877929688,70.01000213623047,70.2699966430664,46.7924690246582,4623500
70.30000305175781,70.52999877929688,69.77999877929688,70.08000183105469,46.66596221923828,3334400
70.1500015258789,70.98999786376953,70.05000305175781,70.7300033569336,47.098793029785156,8733500
70.29000091552734,70.83999633789062,70.05999755859375,70.7699966430664,47.12541580200195,5816200
71.2699966430664,71.87999725341797,71.13999938964844,71.79000091552734,47.80463409423828,4444400
71.83999633789062,72.01000213623047,71.13999938964844,71.69999694824219,47.744693756103516,3489400
71.83000183105469,71.83000183105469,70.94000244140625,71.0999984741211,47.345176696777344,3705600
70.7699966430664,70.97000122070312,70.0199966430664,70.33000183105469,46.83242416381836,3665900
70.36000061035156,70.44000244140625,69.69000244140625,69.95999908447266,46.586063385009766,6387500
70.05000305175781,70.66999816894531,70.0,70.4000015258789,46.87904739379883,5101900
70.1500015258789,70.69000244140625,70.1500015258789,70.61000061035156,47.018890380859375,2711900
70.73999786376953,70.87000274658203,70.1500015258789,70.27999877929688,46.799110412597656,3688000
70.33999633789062,70.77999877929688,70.16000366210938,70.45999908447266,46.91899490356445,2713900
71.02999877929688,71.06999969482422,70.4000015258789,70.61000061035156,47.018890380859375,3115600
70.62999725341797,70.9000015258789,70.33999633789062,70.81999969482422,47.158714294433594,2483700
71.0,71.19000244140625,69.23999786376953,69.4800033569336,46.266422271728516,4561500
69.37000274658203,69.62000274658203,68.79000091552734,69.5999984741211,46.34632873535156,3811500
69.81999969482422,70.47000122070312,69.75,70.23999786376953,46.772491455078125,2970400
70.44000244140625,70.48999786376953,69.41999816894531,69.77999877929688,46.466182708740234,5826500
69.87000274658203,70.08999633789062,69.44000244140625,69.95999908447266,46.89044952392578,3125500
70.25,70.37999725341797,69.16000366210938,69.16999816894531,46.360958099365234,4286800
69.1500015258789,69.66999816894531,68.87000274658203,69.61000061035156,46.65586471557617,3097600
69.76000213623047,70.29000091552734,69.7300033569336,70.02999877929688,46.9373664855957,2278400
70.44999694824219,70.83000183105469,69.79000091552734,70.62000274658203,47.332820892333984,3597700
70.7699966430664,70.94000244140625,70.12999725341797,70.94000244140625,47.54731369018555,5804400
70.9000015258789,71.06999969482422,70.52999877929688,71.0,47.587520599365234,3266700
71.0999984741211,71.12999725341797,70.5999984741211,70.8499984741211,47.48697280883789,2372300
